;Date;Tx_Defaut;Tx_Chomage_M;Ita_coin;B_T_Climate;LCI;Tx_IPC;Tx_interet_CT;Tx_interet_LT;Confiance_conso;Confiance_ent;Ind_Inc_Pol_Eco;Qt_Euribor1;Qt_Euribor2;Qt_FTSE;Qt_Enel;Qt_Eni;Qt_Exor;Qt_Generali;Tx_I_Deposits_E;Qt_Cours_actions;Tx_I_Loans;Tx_Bond_Yields_10;USD_euro_change;Tx_Pret_Menage;Tx_Pret_SNF;BOP_Compte_Courant;BOP_Biens;BOP_Services;BOP_Capital;Qt_GT_Pret_bancaire;Qt_GT_credit_conso;Qt_GT_credit_immo;Qt_GT_taux_interet;Tx_bons_tresor;Qt_VIX;Qt_Telecom_ita;Qt_IXIC_NASDAQ;Tx_Deposit_Resident;Tx_Interet_Deposit;Tx_Interet_Deposit_Over;Tx_Interet_Loans_House;Tx_Interet_Loans_Othe;Tx_Bon_Tresor_3;Tx_Bon_Tresor_5;Tx_Bon_Tresor_10;Tx_Bon_Tresor_30;Qt_M1;Qt_M2;Qt_M3;Tx_Fund_Raised;Tx_Refinancing;Tx_Debt_Securities;Tx_Total_Deposit;Tx_Loans_Other;Tx_Loans_Household;Tx_Loans_NonFinancial;Tx_Debt_CB;Qt_Debt_Monetary;Qt_Debt_Financial;Qt_Debt_Resident;Qt_Debt_NonResident;Qt_Debt_Gross;Qt_Stock_Gov
91;01/07/2017;0.0277;11.4;0.02;-1.90000000000001;0.215800000000002;1.098901;0.0650610324030944;2.231;0.342269999999999;0.102599999999995;-25.61536;9.96760528262342e-05;-0.000719014962302622;0.0429186638634942;0.0273183619960524;0.0158314652166802;0.0655403218897286;0.0618892828722917;0.3931;0.0083445012957819;2.0686;2.231;0;2.69;0.35;2531.941;1817.229;94.9160000000001;45.729;-0.268263986594679;1.38629436111989;0.470003629245736;0;-0.352;-0.0858736279843297;0.0745059629557632;0.0332655934821364;2.91;0.3931;0.0676;2.0686;1.5465;0.24084;0.84323;2.23141;3.37775;0.000550047729660719;-0.00367931672104606;0.00119612719621998;1.61;46.18;-14.33;-3.46;1.4;2.69;0.35;14.1;-0.00369686188437387;0.00333710007394217;-0.00873367996875452;0.00318979536810016;0.00795351891150453;0.0110883317403374
92;01/08/2017;0.0279;11.4;0.06;2;0.258099999999999;1.196411;0.0663610324121607;2.1099;0.604810000000001;0.158900000000003;-42.33213;-5.93762571427248e-14;-0.000818748162091079;0.00848582597509662;0.052691570075639;-0.0150718753586618;0.0631789782529748;-0.019098374362029;0.3898;0.0140643876880198;2.1122;2.1099;0.2;2.7;-0.04;-2453.616;-3112.563;106.276;7.973;0;1.38629436111989;-0.980829253011726;0.451985123743057;-0.337;0.0316573198706918;-0.0788473113401136;0.0126074181563762;4.09;0.3898;0.0662;2.1122;1.5929;0.15143;0.83122;2.10986;3.26563;0.00431412899396477;-0.000112906361465782;0.00491447171824788;2.98;46.07;-14.77;-1.61;1.09;2.7;-0.04;14.4;0.0110498361844517;-0.00297109244637119;0.00873367996875452;-0.0160517090105081;-0.00872034457297133;-0.0120709213057246
93;01/09/2017;0.0279;11.2;0.1;0.299999999999997;0.253700000000009;1.098901;0.066061032418507;2.1095;0.5625;0.158900000000003;59.49271;-4.98367845825209e-05;-0.00111779867725976;0.0462730583251538;0.00196463717416484;0.0611158138600687;-0.00464900866533746;0.0467617659080393;0.3869;0.023397374069785;2.0213;2.1095;0.1;2.64;-0.66;-110.853;1063.571;-382.869;-60.578;0.730887508542792;2.07944154167984;-0.405465108108165;0.435318071257845;-0.326;-0.107566283056016;-0.0150278407949033;0.0104142965370144;6.23;0.3869;0.0673;2.0213;1.4472;0.10676;0.83306;2.10949;3.32424;0.0211175348374244;0.00943168119994885;0.0135006236657418;3.47;35.39;-15;1.04;0.74;2.64;-0.66;14.7;-0.00735297430675261;0.0157986833286528;0;-0.00649352931054814;0.00195953837356377;0.00252923676298522
94;01/10/2017;0.0279;11.1;0.1;0.900000000000006;0.225899999999996;1;0.0659610324229495;2.0738;0.380299999999991;0.103200000000001;-24.92367;-2.90943659999352e-14;-0.000868587430451603;0.00428090259114633;0.0441530449208007;0.00285306898240645;0.0257603386480199;-0.0076433493125676;0.3819;0.0163013823887033;2.1952;2.0738;-0.2;2.77;-0.5;1365.701;405.823;-1089.665;411.93;-0.160342650075179;1.94591014905531;0.606135803570316;0;-0.334;0.0680811345650776;-0.0618094000612804;0.035048421921104;4.75;0.3819;0.0621;2.0052;1.5047;0.1113;0.77732;2.07385;3.30449;0.00372921753036337;-0.00329329885494568;0.000606988398047292;2.42;36.06;-16.79;-1.15;0.97;2.77;-0.5;15;-0.0299647887029817;-0.00304971189376393;-0.00873367996875452;0.0257248912384358;0.00208318555909948;0.00357986226180884
95;01/11/2017;0.0276;11;0.05;0.5;0.172200000000004;0.9009009;0.0664610324260593;1.7888;0.214400000000012;0.0331999999999937;-2.97061000000001;-0.000149525257607524;-0.00111780613022463;-0.018839413187937;0.0241199076895453;-0.0165174311764642;-0.0783788821541775;-0.0167637710396673;0.3949;0.00177520108055251;1.9703;1.7888;0.1;2.84;0.37;-1596.73;-244.899;-717.243;-75.95;-0.191055236762709;1.94591014905531;0.897941593205958;-0.435318071257845;-0.395;0.102606234947536;-0.0580264053759393;0.0215129843020421;3.22;0.3949;0.0621;1.9703;1.4918;0.00811;0.55106;1.78885;3.05185;-0.00309637009465469;-0.00742448738332536;-0.00214447015921948;1.07;36.15;-16.35;0.03;1.42;2.84;0.37;15.4;-0.0191944472568787;0.00317984263306439;-0.00881062968215485;0.00947874395454384;-0.00641902744411027;-0.00804758472681222
96;01/12/2017;0.0275;10.9;0.02;-0.400000000000006;0.0917999999999921;0.8973081;0.0675610324282361;1.794;0.172599999999989;-0.00560000000000116;-1.17475;0.000149525257572901;-0.000918426698322295;-0.0232905159396033;-0.0614269601023558;-0.000724375258041476;0.00392149522150786;-0.0117725362252674;0.3832;-0.00484145040784778;1.8966;1.794;-0.2;2.77;0.15;640.614;416.612;428.523;-155.047;0.387765531008764;2.07944154167984;-1.50407739677627;0.241162056816888;-0.407;-0.0215062052209638;0.0245884914633074;0.00427076972153273;3.64;0.3832;0.064;1.8966;1.5042;-0.01832;0.52223;1.79452;3.05699;0.027924628603019;0.0154346150521645;0.0176122179951701;0.44;23.23;-16.1;-2.2;1.79;2.77;0.15;15.9;-0.0195700961946097;0.0284570801962809;-0.0178576174000065;-0.00314960890289617;-0.00866067502729351;-0.00425457076180358
97;01/01/2018;0.0277;11.1;0.0499999999999999;-2.8;-0.0126999999999953;0.8946322;0.0669610324297599;1.984;-0.017399999999995;-0.0315999999999974;40.83332;-4.98392683800793e-05;-0.000918429182891714;0.0729470738321893;-0.0039062549670652;0.0485140736099754;0.196892049470779;0.0494165343746906;0.3854;0.0378612675895935;1.9198;1.984;0;2.78;1.87;-5920.366;-4851.124;20.623;-152.36;-0.241162056816888;2.07944154167984;1.09861228866811;0.693147180559945;-0.42;0.20412322663518;0.00650140904342711;0.0710175316146486;5.17;0.3854;0.0591;1.9198;1.4214;0.10105;0.67387;1.98419;3.21169;-0.00672886951989149;-0.00586436309804152;-0.0031884072578201;1.9;23.68;-16.7;1.25;2.67;2.78;1.87;15.8;0.0117879557516838;-0.00939893957542972;-0.00904983551991778;0.00628932890756406;0.00956915833276994;0.00981452941672067
98;01/02/2018;0.0273;10.8;0.0600000000000001;2.3;-0.0892999999999944;0.4950495;0.0669610324308265;2.081;-0.0808999999999997;-0.0579999999999927;-23.89936;-6.98555727658443e-15;-0.00101811765643257;-0.0390143130740253;-0.0669680846195919;-0.0547654569109617;-0.0379999690311088;-0.0337504176302912;0.388;-0.0337122715428855;1.9093;2.081;-0.2;2.76;1.12;3459.412;3255.796;-89.4140000000001;1.54900000000001;-1.01160091167848;2.30258509299405;-0.251314428280906;-0.287682072451781;-0.401;0.38255573964907;0.0202036929171265;-0.0188599428143981;3.96;0.388;0.0595;1.9093;1.5407;0.09978;0.71736;2.08078;3.12495;0.00184443404777035;-0.00409296461088206;0.000290755078477645;0.56;25.85;-19.22;0.26;2.29;2.76;1.12;15.9;0.00389864041540635;0.00952907030961821;-0.00913248356327268;-0.00313972000466789;0.000426226267650875;0.000703957870298311
99;01/03/2018;0.0275;11;-0.1;-1.8;-0.137900000000002;0.7920792;0.0675610324315731;1.9655;-0.0305000000000035;-0.12700000000001;-1.58261999999999;-4.8898900936091e-15;-0.000968273419661006;-0.00872792815688683;0.0391885205125162;0.0410028152719706;-0.0370727872796976;0.0119106510258353;0.3982;-0.00546372214461677;1.8825;1.9655;0.3;2.79;1.05;929.276;1481.021;-173.586;-65.374;-0.133531392624523;1.09861228866811;-0.559615787935423;0.0909717782057267;-0.403;0.00602709021941061;0.0410374209631843;-0.0292365756384463;3.87;0.3982;0.0616;1.8825;1.5368;0.03293;0.82637;1.96547;2.99028;0.0202984359571392;0.00858745929615144;0.0123645645680579;-1.38;-2.86;-17.2;0.72;2.29;2.79;1.05;15.9;-0.00389864041583305;-0.0162788136465839;-0.0279087881170765;0.0248459985865308;0.00677970737128319;0.00787815963561833
100;01/04/2018;0.0274;11.1;-0.16;-0.5;-0.16810000000001;0.4930966;0.0669610324320957;1.7734;0.0636999999999972;-0.131199999999993;-0.227180000000004;4.9839268366677e-05;-0.000868587430443485;0.0676352327856851;0.0582309437724973;0.125591279832588;0.0640836349128024;0.0689288694388637;0.3996;0.0345308977916936;1.8362;1.7734;-0.2;2.87;2.11;-33.4859999999999;-1477.238;1014.207;14.869;0.538996500732687;2.30258509299405;1.01160091167848;-0.93826963859293;-0.399;-0.226026973430653;0.0594187275216173;0.000399133881566982;2.2;0.3996;0.0568;1.8362;1.4729;-0.01439;0.6511;1.77335;2.85125;0.00254063584831776;-0.00463801279332034;-0.000575097262972335;-1.77;-2.38;-17.75;3.64;2.93;2.87;2.11;16;-0.0039138993212595;0.00952907030905776;-0.0190481949706944;0.00611622701743597;0.00438387514594751;0.00618114307611251
101;01/05/2018;0.0279;10.6;-0.16;-0.899999999999991;-0.183399999999992;0.9881423;0.0702610324324617;2.1797;0.0520000000000067;-0.0970000000000084;57.93195;-4.98392683724959e-05;-0.00151666937527362;-0.0960098173758954;-0.113450180918124;-0.0448166495379545;0.00744699890160216;-0.140210071443827;0.404;0.00772720105837799;1.8268;2.1797;0.8;2.78;1.1;-1276.217;194.702;378.965;-21.246;0.154150679827258;1.79175946922805;-0.200670695462152;0.575364144903562;-0.361;-0.0318904575468877;-0.174481739540678;0.0518230080241491;3.91;0.404;0.0569;1.8268;1.4354;0.52608;1.09371;2.17969;3.16042;0.00790307713089078;0.00021732457886413;0.00336382466041485;-0.24;-2.61;-17.69;5.41;2.4;2.78;1.1;16;-0.00191413886533617;0.00297166976273694;0.0190481949706944;0.0103154993954704;0.00589127105790865;0.00704228903587634
102;01/06/2018;0.028;10.9;-0.12;1.09999999999999;-0.188500000000005;1.285856;0.0734610324327178;2.7442;0.245999999999995;-0.0878999999999905;-5.80756;-0.000149532710560408;-0.000768821910647308;-0.00727523886540027;0.0114166144872334;0.0265017421061664;-0.0718771942000158;-0.012448293526568;0.3965;-0.0528235246368141;1.7982;2.7442;0;2.76;0.5;3713.05;1809.119;530.4;257.597;0.305381649551182;2.30258509299405;-0.117783035656383;0.271933715483642;0.55;0.0418842946292224;-0.0752274124398783;0.00911961553811658;4.71;0.3965;0.0511;1.7982;1.4938;1.21638;1.84118;2.74417;3.49271;0.0177835972746472;0.00796806342582433;0.0117197237885787;1.33;-3.39;-19.05;4.76;2.39;2.76;0.5;16.2;-0.00587729889171412;0.0355045567120438;0.00938974034983886;-0.0140698346362782;-0.00177965132747637;-0.00142678867090495
103;01/07/2018;0.028;10.5;0.01;-1.2;-0.201099999999997;1.482213;0.0747610324328971;2.643;0.21390000000001;-0.070999999999998;-28.03592;4.98467213404991e-05;-0.000868562581009152;0.0268899715696129;0.00272908745010536;0.0344798432953293;-0.0249179763671892;0.056152727761297;0.4019;-0.0015776867674937;1.7875;2.643;0.2;2.9;1.1;1756.596;518.698;383.327;-65.01;-0.0540672212702757;1.6094379124341;-0.0645385211375711;-0.405465108108165;0.337;-0.226411782376747;0.0339326085450717;0.021274584275762;2.71;0.4019;0.0473;1.7875;1.4934;1.07212;1.75693;2.64298;3.43033;-0.0219620126394062;-0.0251725701232089;-0.0203739076847054;0.01;-3.96;-19.26;5.46;2.53;2.9;1.1;16.2;-0.0161031602333386;0.00309817997841367;0;0.0250642895089959;0.00804260209661756;0.00907791337651886
104;01/08/2018;0.028;10.2;-0.02;-0.700000000000003;-0.202699999999993;1.576355;0.0764610324330225;3.161;0.0527999999999906;-0.0782000000000096;-13.63231;-8.21843828032881e-16;-0.0010679842583104;-0.0916828885447583;-0.113077144618971;-0.0298382994921442;-0.00534473039057914;-0.0578939784189023;0.3988;-0.0296020940390305;1.8512;3.161;-0.1;2.84;1.16;-1901.929;-2930.568;194.897;11.796;-2.89037175789616;1.38629436111989;-1.6094379124341;-0.441832752279039;0.679;0.00233554018192805;-0.183232808970681;0.0554911812018872;2.37;0.3988;0.0467;1.8512;1.5544;1.55578;2.23175;3.16096;3.63307;0.00094040067250134;-0.00385634600577612;-0.000293457216306692;0;-3.93;-18.22;5.83;2.62;2.84;1.16;16.4;-0.0138504839547444;0.0159599606389389;0.0093023926623137;0.00199334877847983;-0.00662504684387955;-0.00718497341630275
105;01/09/2018;0.028;10.4;-0.02;-0.699999999999989;-0.195600000000013;1.383399;0.0766610324331104;2.959;-0.0217999999999989;-0.070999999999998;21.74186;-9.9695927504271e-05;-0.00106799420155299;0.0215828472634954;0.0350589411099769;0.0187222628136574;0.0323402525008927;0.0366165799716178;0.392;-0.000542594665934537;1.8022;2.959;0;2.76;1.72;-2428.685;-1332.176;-567.161;-92.042;2.89037175789616;1.38629436111989;1.46633706879343;0.693147180559945;0.436;-0.0592647381683049;-0.0485156485757393;-0.00782256659252845;3.11;0.392;0.0475;1.8022;1.4578;1.30779;2.16423;2.9585;3.55168;0.0256861650980529;0.014369815697506;0.0176247740269595;1.27;-3.67;-17.38;8.95;2.82;2.76;1.72;16.5;-0.0133785841846174;0.00952907030860979;0;0.00732810160443528;0.00206168476007917;0.00337936873670053
106;01/10/2018;0.0281;10.8;-0.02;-1.40000000000001;-0.18249999999999;1.584158;0.0777610324331719;3.469;-0.068799999999996;-0.100799999999992;39.42505;4.98492061616199e-05;-0.000768841799115555;-0.0836200071502642;-0.0178371982770886;-0.0360173981991032;-0.144512031005477;-0.0411580724935079;0.3935;-0.0725367968800708;1.8789;3.469;0.2;2.85;1.6;2333.264;2390.323;-1382.338;111.289;-0.944461608840851;1.79175946922805;-0.485507815781701;-0.117783035656383;0.949;0.560558295073997;-0.00729185971414681;-0.0965363571512885;2.53;0.3935;0.0454;1.8789;1.5268;2.11422;2.8332;3.46884;3.93431;-0.0175458211882038;-0.0190028382435268;-0.0144230214815728;1.4;-3.14;-17.25;4.61;2.7;2.85;1.6;16.6;0.000566237167434402;0.00309817997829232;0.0183491386681967;0.000755467420978537;0.00131063865468128;0.00287727786257364
107;01/11/2018;0.0278;10.6;-0.1;0.0999999999999943;-0.170400000000001;1.587302;0.0790610324332149;3.39;-0.125299999999996;-0.117900000000006;-9.60949000000002;9.9690958112293e-05;-0.000868572522268241;0.00725698434867006;0.100039508308656;-0.0975666393965207;0.0364961231247651;0.0418298897844793;0.3776;-0.0268390797822509;1.9061;3.39;-0.4;2.74;1.03;-1601.906;-16.7049999999999;-929.66;-32.007;-0.559615787935423;1.94591014905531;0;0.446287102628419;0.63;-0.161162171111028;0.10173234216328;0.00336696086984389;3.47;0.3776;0.0455;1.9061;1.5103;1.87667;2.57099;3.39008;3.9688;-0.00346443375708994;-0.00744268007520633;-0.00334261639481248;2.07;-3.25;-17.15;4.26;2.3;2.74;1.03;16.6;-0.00475071599647733;0.015959960638854;0.00904983551991778;-0.00492554005774232;0.00403696900647432;0.00398631996929844
108;01/12/2018;0.0278;10.3;-0.12;-1.89999999999999;-0.167100000000005;1.086957;0.083561032433245;2.975;-0.104399999999998;-0.140199999999993;48.37259;-0.00019939185550408;-0.00111782849359429;-0.0461224282568331;0.0516690066798493;-0.0355828065685748;-0.0936545992678126;-0.0196683179816266;0.359;-0.0251752446458973;1.8938;2.975;-0.4;2.77;1.42;-321.127;-1078.932;756.271;-112.004;1.09861228866811;1.38629436111989;0.559615787935423;-0.653926467406664;0.37;0.341283161157171;-0.173385450522186;-0.0996483534118582;1.17;0.359;0.0474;1.8938;1.4718;1.2708;2.01734;2.97513;3.67788;0.0183606206947609;0.00948911773613735;0.0147944651983671;1.45;-3.04;-12.54;7.44;2.06;2.77;1.42;16.9;-0.0106784755027933;0.0159188684073214;0.00896866998276025;-0.0100400623737689;-0.0121699135507942;-0.0162672552203453
109;01/01/2019;0.028;10.5;-0.02;-0.400000000000006;-0.1798;0.8866995;0.0874610324332661;2.77;-0.153200000000012;-0.1601;-17.63769;4.98516912291475e-05;-0.000968273419659504;0.073966543628746;0.0430716429714446;0.0741391450333193;0.166109622026443;0.0465044488885757;0.3595;0.033159563323407;1.9531;2.77;-0.1;2.74;-0.49;-4216.782;-2122.195;-233.684;-19.371;0.348306694268216;1.94591014905531;0.451985123743058;0.526093095896779;0.285;-0.427942434322837;0.00557168542707798;0.0929690418308535;1.1;0.3595;0.0433;1.9531;1.474;0.96861;1.70434;2.77011;3.60909;-0.010749975905588;-0.0104009516565713;-0.00461832715220645;0.15;-3.19;-10.41;8.07;1.11;2.74;-0.49;16.8;0.00135539457802238;0.00313927220976997;-0.018018505502678;0.0162599917472369;0.0165162930651839;0.019297950554682
110;01/02/2019;0.0279;10.5;-0.05;-1.3;-0.170149999999992;0.9852217;0.0870610324332809;2.812;-0.259899999999988;-0.136300000000006;-11.40952;9.9695927503599e-05;-0.000918419243116028;0.045993572014309;0.0102022422794354;0.0240235762578371;-0.03093970258226;0.0258162126910504;0.3566;0.04183897885411;1.9137;2.812;0.1;2.76;0.08;3137.829;2981.221;-65.2170000000001;15.784;-0.125163142954006;2.19722457733622;0.0870113769896297;-0.693147180559945;0.181;-0.114318915918416;0.0975516526472584;0.0338610694387693;2.62;0.3566;0.0464;1.9137;1.5229;1.05888;1.76913;2.81241;3.73947;0.00391869297996728;-0.000702978304726777;0.00323513181556123;2.19;-3.24;-10.29;9.1;1.37;2.76;0.08;16.8;0.00933953578378264;0.0159188684073055;-0.0183491386681967;-0.00503316189804759;-3.71731120480945e-05;0.00203383258216583
111;01/03/2019;0.0279;10.1;0.03;1.7;-0.13785;0.9823183;0.0862610324332913;2.6899;-0.230800000000002;-0.0985000000000014;-50.8275;-4.98467213417408e-05;-0.000868572522268173;0.0298823595895445;0.0696943797584415;0.0380382210023886;0.067883270237405;0.0500181906126178;0.339;0.043362934795951;1.8535;2.6899;-0.1;2.7;-0.37;336.187;1323.114;-53.6959999999999;-69.997;0.382992252256106;2.484906649788;-0.8754687373539;0.646627164925052;0.06;-0.0751494219458322;0.0341264100768082;0.0257899207942884;3.4;0.339;0.0487;1.8535;1.4215;0.93023;1.49989;2.68985;3.69183;0.0235850919970471;0.0138985295933176;0.018042287113607;2.84;-2.98;-8.85;11.28;1.04;2.7;-0.37;16.8;-0.00114064691075421;0.0284570801940488;-0.037740327982847;0.00467376896943269;-0.0019305217654555;-0.00156093311972683
112;01/04/2019;0.0281;10.4;-0.04;0;-0.102050000000006;1.07949;0.0849610324332984;2.6176;-0.0840000000000032;-0.031400000000005;37.32482;-4.73776612168778e-17;-0.000918426698317802;0.0275780279326892;-0.0114609382869495;-0.0346153635268016;0.0249031965842228;0.0473460627937285;0.3325;0.0344620235825737;1.8575;2.6176;0.3;2.71;-0.37;1068.902;-1857.748;1316.566;-54.363;-0.693147180559945;1.85151995147042;0.262364264467491;-0.405465108108165;0.07;-0.0439877100582802;-0.106083132358198;0.0462739137726143;3.61;0.3325;0.0474;1.8575;1.4598;1.13866;1.7141;2.61756;3.57105;0.00105315302473841;-0.00414778509678216;0.000359310559280956;1.53;-2.98;-7.87;7.29;0.97;2.71;-0.37;16.8;0.00283131521305085;0.00325945729493167;0;0.000878473554452741;0.00591265333929414;0.00683520490061618
113;01/05/2019;0.0286;10.1;-0.01;1;-0.0853500000000054;0.7827789;0.0835610324333035;2.644;0.0344999999999942;0.0101000000000084;18.88403;0.000249208763469755;-0.000469942816831358;-0.0998453146327449;-0.0123116908858525;-0.113880815623781;-0.0543480324398367;-0.0960907734507326;0.3794;-0.0427732885219525;1.8538;2.644;-0.5;2.68;-0.02;328.995;2206.867;514.383;-15.261;0.435318071257845;1.90947322830544;0.0741079721537217;0.0689928714869517;0.122;0.354920303322699;-0.125482505401327;-0.0826580321079433;3.73;0.3794;0.0468;1.8538;1.4264;1.23578;1.83336;2.64404;3.59259;0.00739120902611212;0.00239331607102121;0.00669026603333123;1.92;-2.07;-7.1;6.74;1.14;2.68;-0.02;16.7;0.0030577234839185;0.00952907030852451;0.00956945101615059;-0.002803875260669;-0.00352549372286504;-0.00483587796889751
114;01/06/2019;0.0294;9.7;-0.06;-0.200000000000003;-0.0968099999999907;0.6835938;0.066561032433307;2.284;-0.0211999999999932;-0.0441000000000003;-49.31669;0.00104599914898971;0.000127180556341615;0.069852380110488;0.0974296882198584;0.0728342810673683;0.0913892548062911;0.0523744183211075;0.3764;-1.18424246968729e-05;1.7701;2.284;0.1;2.53;-0.46;1816.946;303.802;227.02;153.745;-0.125163142954006;1.95389701886602;0.405465108108165;0;0.069;-0.215688724258833;0.0878815475459961;0.0715845181931964;3.46;0.3764;0.0478;1.7701;1.3485;0.98654;1.54702;2.28374;3.27366;0.0172823846807564;0.0071371845597381;0.0115309068563949;1.51;-2.05;-5.05;6.1;0.58;2.53;-0.46;16.7;-0.0259867890793522;0.00952907030852294;-0.0388398333162638;0.0374094552827693;0.00900319833109009;0.0114663749793635
115;01/07/2019;0.0298;9.7;-0.02;0.599999999999994;-0.104790000000008;0.3894839;0.0305610324333095;1.196;-0.0160000000000053;-0.0588000000000051;-25.73623;0.000298656050004437;-0.000570223857233626;0.00766546498842935;0.00956324656073115;-0.0279087881170765;0.0218377501541065;0.0167669202435423;0.3743;0.0471101270505105;1.6937;1.196;-0.3;2.49;-0.33;3904.394;2200.136;845.371;-41.315;-0.762140052046897;1.78361622154218;-3.04452243772342;-0.143100843640673;-0.061;0.0666914365334099;0.0613843988983858;0.0209108152044717;5.07;0.3743;0.0449;1.6937;1.3712;0.46802;0.92164;1.6539;2.71306;-0.00155356608929047;-0.00560610243093175;-0.000304815621635868;1.52;-2.47;-2.78;3.88;0.8;2.49;-0.33;16.6;-0.000273869323272085;-0.00312932656340198;-0.00995033085316788;0.0134162585070053;0.00957354994514148;0.00932807255222912
116;01/08/2019;0.0298;9.6;0.02;-1.5;-0.101860000000002;0.3879728;-0.0122389675666887;1.4036;-0.19189999999999;-0.0546999999999969;23.68127;0.000199054491824657;-0.000421213851123506;-0.0035246797170938;0.061772155929757;-0.0375887028864375;-0.0234624134135748;-0.0222165253410873;0.3683;-0.0500276325592868;1.6971;1.4036;0;2.43;-0.58;-5297.44;-4665.17;-531.944;42.379;0.451985123743057;1.37673759096372;2.07944154167984;0.0741079721537217;0.107;0.163324994068562;-0.0526755585747338;-0.0263413532983705;6.27;0.3683;0.0451;1.6971;1.2589;0.37837;0.78216;1.40365;2.42224;0.017734957013662;0.0098158022464767;0.0143632740635145;2.1;-2.62;-2.62;4;0.61;2.43;-0.58;16.6;-0.00390228792282642;0.00313927220975003;-0.030459207484709;0.0163663617227093;-0.00133572061817411;-0.00166249334490054
117;01/09/2019;0.0279;9.8;-0.01;-1.19999999999999;-0.0768699999999995;0.2923976;-0.0221389675666875;0.9021;-0.221000000000004;-0.0544000000000011;-0.748809999999992;-0.000248824306441805;-0.00156508051948448;0.0361443063358369;0.0382344823712226;0.0255480446356926;-0.000325256142077457;0.076533802855633;0.3702;0.0468602545377008;1.4396;0.9021;-0.2;2.51;-0.82;-1247.114;86.502;-209.259;-105.69;0.241162056816888;1.29330000027503;-0.470003629245735;-0.154150679827258;-0.226;-0.15590845844825;0.0776266656717542;0.00456829000368231;4.17;0.3702;0.0457;1.4396;1.2631;-0.00526;0.30294;0.90208;1.96784;-0.00283844851665727;-0.00822235186664623;-0.00367375509812007;0.68;-3.5;-0.78;1.74;0.61;2.51;-0.82;16.6;0.00357638342813264;0.00952907030852054;-0.0208340869028416;0.000147645050296872;-0.00937932291434684;-0.0107708268754632
118;01/10/2019;0.0279;9.7;0.11;0.0999999999999943;-0.0523499999999899;0.1949318;-0.0174389675666867;1.1936;-0.137799999999999;0.004099999999994;-16.58327;-0.000547631507475727;-0.00166499883850759;0.0261645185827089;0.0129071474979512;-0.0336214829833192;0.111328373557409;0.0219726820702224;0.3681;0.0075890444985891;1.3946;1.1936;-0.1;2.45;-1.31;6517.404;4712.311;-1332.99;26.232;1.02450431651439;1.9280408673529;1.16315080980568;0.0800427076735364;-0.219;-0.205746500309992;0.00228834199146777;0.0359756326449983;5.71;0.3681;0.0425;1.3946;1.3104;0.05178;0.36925;1.00355;2.01827;0.00663488652859456;0.000304208288971474;0.00528871476196713;2.26;-3.99;0.91;5.21;0.42;2.45;-1.31;16.5;-0.0112672377760077;0.00952907030852017;0.0104712998672953;0.0128423773126376;0.0031440522154913;0.00371283785836951
119;01/11/2019;0.0277;10;0.06;2;-0.0344300000000004;0.1953125;-0.005838967566686;1.2659;-0.031800000000004;0.038800000000009;-5.74485;-4.97995567938542e-05;-0.00126701869174786;0.0246159043804806;-0.0121775932232344;0.0105557350153953;0.0104228069261332;0.0193441258648588;0.3657;0.0543544893479195;1.4285;1.2659;0.3;2.38;-1.78;-4549.686;-3121.343;-1019.667;-41.849;-1.71765149707433;2.04130712774271;0.271933715483642;0.268263986594679;-0.135;-0.0464479773104731;0.0796473698799902;0.0440114799725375;7.69;0.3657;0.0418;1.4285;1.2914;0.22781;0.62698;1.26594;2.26854;0.0253821597244119;0.014998837910088;0.0193659557062045;3.89;-3.88;2.11;5.64;0.22;2.38;-1.78;16.6;-0.0075845884385448;0.015918868407291;-0.0104712998672953;0.0063815152679101;-0.000812794044032117;0.0014212170699075
120;01/12/2019;0.0274;9.9;0.07;0.0999999999999943;-0.028419999999997;0.4887586;0.000761032433314324;1.37;0.145099999999999;0.0390999999999906;60.31142;-0.000149413552087199;-0.00116748652854051;0.010565063846558;0.0310191440398637;0.00957917339366077;-0.00519781692352073;-0.00731220570706981;0.3657;0.0044385014581767;1.4436;1.37;0.3;2.57;-1.87;579.553;52.8250000000007;675.797;-213.189;0;1.67621579751528;-1.43508452528932;-0.060624621816435;-0.191;0.0879354084724451;-0.0209856343373912;0.0348293141737397;6;0.3657;0.0417;1.4436;1.3708;0.24508;0.69364;1.37011;2.42926;-0.0141591235521865;-0.0143287806588843;-0.0113665681525674;3.09689403274471;-9.8;-1.71;1.78;0.17;2.57;-1.87;16.8;-0.022947793503847;0.0221874671804435;0;0.00319036225691972;-0.0152358248412412;-0.0105414008112064
